timestamp, count, name, pci.bus_id, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2018/11/29 12:50:06.865, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:50:11.866, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:50:16.867, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:50:21.868, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:50:26.869, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:50:31.870, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:50:36.871, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:50:41.872, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:50:46.873, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:50:51.875, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:50:56.876, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:51:01.877, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:51:06.878, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
